TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 Totals,Freq,2021,Biologic,Commercial,,,,"1,558,401","368,242","1,935,690,771",59,21,,$10.00,$0.00,$25.77,33.9%
Top 25 Totals,Freq,2021,Biologic,Medi-Cal,,,,"222,018","43,806","161,519,220",38,19,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2021,Biologic,Medicare,,,,"2,470,242","662,221","1,461,525,704",27,22,,$10.00,$1.67,$43.79,13.5%
Top 25 Totals,Freq,2021,Biologic,All Payers ,,,,"4,052,150","999,022","3,630,962,360",42,22,,$7.63,$0.20,$35.00,24.7%
Top 25 Totals,Freq,2021,Biologic,All Payers W/O Medi-Cal,,,,"3,868,382","989,807","3,567,180,541",43,21,,$9.20,$0.86,$37.00,21.0%
Top 25 Totals,Freq,2021,Biosimilar,Commercial,,,,"20,077","5,642","26,906,561",290,5,,$20.00,$10.00,$35.00,16.9%
Top 25 Totals,Freq,2021,Biosimilar,Medi-Cal,,,,669,268,"2,426,806",998,4,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2021,Biosimilar,Medicare,,,,"20,673","6,108","26,230,823",228,6,,$12.00,$0.57,$100.00,22.2%
Top 25 Totals,Freq,2021,Biosimilar,All Payers ,,,,"42,733","12,367","58,352,124",268,5,,$20.00,$0.78,$55.79,22.5%
Top 25 Totals,Freq,2021,Biosimilar,All Payers W/O Medi-Cal,,,,"41,547","11,922","54,676,102",259,5,,$20.00,$1.30,$62.98,19.8%
Top 25 Totals,Freq,2021,Brand,Commercial,,,,"3,879,007","1,738,674","953,631,417",3,84,,$0.00,$0.00,$5.00,53.5%
Top 25 Totals,Freq,2021,Brand,Medi-Cal,,,,"976,246","225,817","1,429,181,269",34,43,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2021,Brand,Medicare,,,,"5,996,535","1,557,237","2,749,417,363",6,82,,$1.33,$0.00,$29.81,38.4%
Top 25 Totals,Freq,2021,Brand,All Payers ,,,,"9,029,790","2,697,845","4,108,344,189",5,92,,$1.30,$0.00,$13.78,41.3%
Top 25 Totals,Freq,2021,Brand,All Payers W/O Medi-Cal,,,,"8,849,015","2,798,087","3,000,084,488",4,91,,$1.02,$0.00,$12.18,43.2%
Top 25 Totals,Freq,2021,Generic,Commercial,,,,"12,030,595","4,786,014","270,643,355",1,43,,$0.00,$0.00,$3.89,60.5%
Top 25 Totals,Freq,2021,Generic,Medi-Cal,,,,"3,506,162","1,904,557","112,127,025",4,9,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2021,Generic,Medicare,,,,"10,744,328","2,464,143","144,831,640",0,71,,$0.76,$0.00,$3.33,36.0%
Top 25 Totals,Freq,2021,Generic,All Payers ,,,,"22,728,015","7,918,859","429,859,268",0,47,,$0.00,$0.00,$2.54,60.5%
Top 25 Totals,Freq,2021,Generic,All Payers W/O Medi-Cal,,,,"20,277,852","6,308,776","340,886,259",0,53,,$0.00,$0.00,$3.33,50.7%
Top 25 Totals,Freq,2021,All,Commercial,,,,"12,358,612","4,835,093","291,629,825",1,47,,$0.00,$0.00,$3.84,63.5%
Top 25 Totals,Freq,2021,All,Medi-Cal,,,,"3,851,111","1,946,901","1,030,396,743",27,10,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2021,All,Medicare,,,,"11,312,499","2,500,831","821,912,096",1,77,,$0.65,$0.00,$3.33,38.9%
Top 25 Totals,Freq,2021,All,All Payers ,,,,"23,488,592","8,021,695","1,223,612,936",1,55,,$0.00,$0.00,$2.52,61.2%
Top 25 Totals,Freq,2021,All,All Payers W/O Medi-Cal,,,,"21,073,889","6,389,946","1,120,827,037",1,63,,$0.00,$0.00,$3.33,52.1%
Top 25 Totals,Freq,2022,Biologic,Commercial,,,,"1,682,372","464,660","2,231,142,200",67,20,,$3.33,$0.00,$20.00,46.2%
Top 25 Totals,Freq,2022,Biologic,Medi-Cal,,,,"1,809,607","405,000","1,277,919,603",54,13,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2022,Biologic,Medicare,,,,"2,544,268","722,609","1,607,520,767",32,20,,$5.00,$0.80,$40.00,20.1%
Top 25 Totals,Freq,2022,Biologic,All Payers ,,,,"5,678,742","1,515,112","4,912,299,755",48,18,,$0.00,$0.00,$20.00,50.9%
Top 25 Totals,Freq,2022,Biologic,All Payers W/O Medi-Cal,,,,"4,008,998","1,123,481","3,714,956,002",47,20,,$5.00,$0.00,$35.00,28.6%
Top 25 Totals,Freq,2022,Biosimilar,Commercial,,,,"33,811","9,041","29,666,274",97,9,,$20.00,$0.14,$35.00,17.4%
Top 25 Totals,Freq,2022,Biosimilar,Medi-Cal,,,,"62,486","18,840","40,252,761",53,12,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2022,Biosimilar,Medicare,,,,"22,764","6,689","33,191,644",194,8,,$20.00,$0.81,$111.80,19.7%
Top 25 Totals,Freq,2022,Biosimilar,Medicare,,,,"35,943","11,013","32,515,432",129,7,,$1.35,$0.00,$47.21,37.9%
Top 25 Totals,Freq,2022,Biosimilar,All Payers ,,,,"132,826","38,490","106,070,917",81,10,,$0.00,$0.00,$15.00,61.1%
Top 25 Totals,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,,,,"44,056","12,252","59,811,924",239,6,,$10.00,$0.00,$35.26,28.1%
Top 25 Totals,Freq,2022,Brand,Commercial,,,,"4,227,374","1,770,408","1,452,060,806",5,66,,$0.00,$0.00,$2.54,58.8%
Top 25 Totals,Freq,2022,Brand,Medi-Cal,,,,"5,223,481","1,745,682","1,504,958,853",6,52,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2022,Brand,Medicare,,,,"6,266,051","1,596,619","3,228,979,707",6,87,,$1.33,$0.00,$31.33,41.2%
Top 25 Totals,Freq,2022,Brand,All Payers ,,,,"12,784,754","4,314,323","4,321,545,048",4,76,,$0.00,$0.00,$1.33,70.0%
Top 25 Totals,Freq,2022,Brand,All Payers W/O Medi-Cal,,,,"9,334,873","2,855,595","3,776,167,076",5,82,,$0.51,$0.00,$10.00,47.3%
Top 25 Totals,Freq,2022,Generic,Commercial,,,,"9,140,289","3,999,582","153,206,178",0,55,,$2.78,$0.00,$5.00,37.4%
Top 25 Totals,Freq,2022,Generic,Medi-Cal,,,,"9,978,223","3,032,258","199,513,600",1,33,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2022,Generic,Medicare,,,,"10,918,487","2,497,260","156,596,413",0,74,,$0.45,$0.00,$3.31,42.1%
Top 25 Totals,Freq,2022,Generic,All Payers ,,,,"24,989,243","7,342,711","380,369,560",0,59,,$0.37,$0.00,$3.89,48.1%
Top 25 Totals,Freq,2022,Generic,All Payers W/O Medi-Cal,,,,"18,375,889","5,200,926","247,968,952",0,73,,$2.22,$0.00,$5.00,29.8%
Top 25 Totals,Freq,2022,All,Commercial,,,,"9,572,690","4,045,423","184,737,087",0,61,,$1.67,$0.00,$5.00,43.4%
Top 25 Totals,Freq,2022,All,Medi-Cal,,,,"10,949,708","3,176,776","463,218,758",1,33,,$0.00,$0.00,$0.00,100.0%
Top 25 Totals,Freq,2022,All,Medicare,,,,"11,632,691","2,616,552","1,328,814,326",1,77,,$0.45,$0.00,$3.50,43.5%
Top 25 Totals,Freq,2022,All,All Payers ,,,,"26,240,778","7,724,154","1,530,861,989",1,64,,$0.00,$0.00,$3.89,52.2%
Top 25 Totals,Freq,2022,All,All Payers W/O Medi-Cal,,,,"19,446,823","5,265,282","1,291,930,112",1,80,,$2.00,$0.00,$5.00,33.5%
